Date,spy,upro,qqq,qld,tqqq,tlt,tmf,gld
2020-05-28,295.2293395996094,42.44026565551758,228.07656860351562,31.997499465942383,39.744998931884766,158.55039978027344,38.08572769165039,161.72000122070312
2020-05-29,296.5448303222656,42.939918518066406,231.41854858398438,32.86750030517578,41.3849983215332,159.68270874023438,38.8054084777832,162.91000366210938
2020-06-01,297.7434387207031,43.509517669677734,232.11270141601562,33.217498779296875,41.89500045776367,158.60760498046875,38.13370895385742,163.66000366210938
2020-06-02,300.208740234375,44.60874557495117,233.6696319580078,33.630001068115234,42.72999954223633,158.03099060058594,37.71148681640625,162.60000610351562
2020-06-03,304.2040100097656,46.40748596191406,234.7208251953125,33.92499923706055,43.310001373291016,155.92958068847656,36.18575668334961,159.60000610351562
2020-06-04,303.4049987792969,45.95780563354492,233.0746307373047,33.439998626708984,42.43000030517578,153.67189025878906,34.63124084472656,161.27999877929688
2020-06-05,311.18109130859375,49.49531936645508,237.69586181640625,34.75,44.94499969482422,152.5772247314453,33.86357879638672,158.00999450683594
2020-06-08,314.9424743652344,51.35402297973633,239.54039001464844,35.3224983215332,45.94499969482422,153.1636505126953,34.24740219116211,159.72000122070312
2020-06-09,312.5940856933594,50.23480224609375,241.27584838867188,35.80500030517578,46.970001220703125,154.9033660888672,35.408504486083984,161.25999450683594
2020-06-10,310.8498229980469,49.36541748046875,244.1715545654297,36.69499969482422,48.665000915527344,157.20016479492188,36.98221206665039,163.57000732421875
2020-06-11,292.92962646484375,40.741455078125,232.07302856445312,33.067501068115234,41.5,160.17140197753906,39.06449508666992,162.38999938964844
2020-06-12,296.43768310546875,42.230411529541016,233.9175567626953,33.529998779296875,42.400001525878906,158.6271209716797,38.02815246582031,162.6199951171875
2020-06-15,299.205078125,43.419578552246094,236.76368713378906,34.36750030517578,43.89500045776367,158.71510314941406,38.12411117553711,162.3300018310547
2020-06-16,304.9641418457031,45.9078369140625,240.82957458496094,35.602500915527344,46.21500015258789,156.28146362304688,36.43524932861328,162.25
2020-06-17,303.6973571777344,45.308258056640625,241.59317016601562,35.775001525878906,46.665000915527344,156.92649841308594,36.72312545776367,162.55999755859375
2020-06-18,303.81427001953125,45.36821746826172,242.2476806640625,35.997501373291016,47.025001525878906,158.58802795410156,37.86502456665039,162.24000549316406
2020-06-19,302.0779724121094,44.56877517700195,242.20802307128906,35.95249938964844,46.959999084472656,158.71510314941406,37.970577239990234,164.02999877929688
2020-06-22,304.0158386230469,45.51811218261719,245.1127166748047,36.845001220703125,48.630001068115234,158.7346954345703,37.96098327636719,165.08999633789062
2020-06-23,305.41546630859375,46.09770202636719,247.19886779785156,37.432498931884766,49.900001525878906,157.64976501464844,37.25088882446289,166.47999572753906
2020-06-24,297.6247253417969,42.610145568847656,242.1027069091797,35.932498931884766,46.959999084472656,159.34060668945312,38.3640022277832,165.89999389648438
2020-06-25,300.81536865234375,43.909236907958984,244.4073944091797,36.622501373291016,48.20500183105469,159.79995727539062,38.699859619140625,165.8000030517578
2020-06-26,293.67059326171875,40.77143478393555,238.63572692871094,34.83250045776367,44.7400016784668,161.51040649414062,39.985694885253906,166.5399932861328
2020-06-29,297.98687744140625,42.59016036987305,241.23843383789062,35.567501068115234,46.16999816894531,161.00213623046875,39.50590133666992,166.6300048828125
2020-06-30,301.80389404296875,44.32894515991211,245.96705627441406,36.92250061035156,48.82500076293945,160.22027587890625,39.016517639160156,167.3699951171875
2020-07-01,303.9179992675781,45.14836883544922,248.83799743652344,37.86249923706055,50.56999969482422,159.90911865234375,38.82460021972656,166.6199951171875
2020-07-02,305.5916442871094,45.86786651611328,250.52679443359375,38.375,51.64500045776367,160.075439453125,38.89177703857422,166.97999572753906
2020-07-06,310.30914306640625,48.00636672973633,256.6859130859375,40.272499084472656,55.439998626708984,159.41981506347656,38.40238952636719,167.97999572753906
2020-07-07,307.1086730957031,46.487430572509766,254.9176025390625,39.70249938964844,54.349998474121094,161.66064453125,40.02407455444336,169.0399932861328
2020-07-08,309.4576416015625,47.566673278808594,258.27532958984375,40.73249816894531,56.439998626708984,161.01478576660156,39.52509689331055,170.08999633789062
2020-07-09,307.6959228515625,46.757240295410156,260.4508972167969,41.40999984741211,57.849998474121094,163.57850646972656,41.37708282470703,169.6300048828125
2020-07-10,310.8377380371094,48.196231842041016,262.22906494140625,42.02750015258789,59.07500076293945,162.75660705566406,40.77254867553711,169.19000244140625
2020-07-13,308.14617919921875,46.93711853027344,256.83489990234375,40.27750015258789,55.42499923706055,163.2947235107422,41.1563835144043,169.39999389648438
2020-07-14,312.1394348144531,48.73585510253906,258.6528015136719,40.8650016784668,56.599998474121094,163.52957153320312,41.348304748535156,170.19000244140625
2020-07-15,315.0071105957031,50.094905853271484,259.1792907714844,40.95500183105469,56.880001068115234,162.76634216308594,40.6669921875,170.33999633789062
2020-07-16,313.9696960449219,49.59525680541992,257.4111022949219,40.38249969482422,55.65999984741211,163.53939819335938,41.348304748535156,168.72999572753906
2020-07-17,314.8798828125,50.02495574951172,257.7091064453125,40.51250076293945,55.91999816894531,163.19691467285156,41.04123306274414,170.1199951171875
2020-07-20,317.42462158203125,51.2241096496582,265.0205078125,42.84000015258789,60.68000030517578,163.59812927246094,41.31951141357422,170.94000244140625
2020-07-21,318.0999450683594,51.53389358520508,262.2588806152344,41.9375,58.7400016784668,163.69593811035156,41.46344757080078,173.0
2020-07-22,319.91058349609375,52.44325637817383,263.1827087402344,42.23249816894531,59.41999816894531,164.1851806640625,41.82809066772461,175.6300048828125
2020-07-23,316.093505859375,50.54458999633789,256.30841064453125,40.005001068115234,54.76499938964844,166.10308837890625,43.22907257080078,177.17999267578125
2020-07-24,314.0577392578125,49.605247497558594,253.87454223632812,39.23500061035156,53.14500045776367,166.0933074951172,43.3634147644043,178.6999969482422
2020-07-27,316.3479919433594,50.634525299072266,258.4045104980469,40.650001525878906,56.0,165.47686767578125,42.45181655883789,182.22999572753906
2020-07-28,314.34161376953125,49.705177307128906,255.1162872314453,39.63999938964844,53.89500045776367,166.62171936035156,43.65129470825195,183.75
2020-07-29,318.20758056640625,51.51390838623047,258.0567626953125,40.557498931884766,55.72999954223633,166.33792114257812,43.45937728881836,185.1300048828125
2020-07-30,317.0722961425781,50.96429443359375,259.4078369140625,40.96500015258789,56.6349983215332,167.43389892578125,44.33258819580078,183.75999450683594
2020-07-31,319.57781982421875,52.17344665527344,264.037109375,42.41999816894531,59.689998626708984,167.3262481689453,44.14067459106445,185.42999267578125
2020-08-03,321.799560546875,53.232704162597656,267.6033935546875,43.54249954223633,61.915000915527344,166.48379516601562,43.027565002441406,185.63999938964844
2020-08-04,323.0426025390625,53.83228302001953,268.5968322753906,43.880001068115234,62.720001220703125,168.07073974609375,44.793190002441406,189.58999633789062
2020-08-05,325.04901123046875,54.85157012939453,269.26239013671875,44.11000061035156,63.220001220703125,166.60134887695312,43.632102966308594,191.35000610351562
2020-08-06,327.2217712402344,55.97078323364258,272.8287353515625,45.23249816894531,65.63999938964844,167.5319366455078,44.351783752441406,193.88999938964844
2020-08-07,327.4566650390625,56.08070755004883,269.6795959472656,44.21500015258789,63.494998931884766,166.41517639160156,43.200286865234375,190.80999755859375
2020-08-10,328.4354553222656,56.58035659790039,268.52728271484375,43.81999969482422,62.63999938964844,165.6707000732422,42.710899353027344,190.14999389648438
2020-08-11,325.7242736816406,55.23130416870117,263.4410705566406,42.185001373291016,59.084999084472656,163.7017364501953,41.300323486328125,179.94000244140625
2020-08-12,330.26568603515625,57.46973419189453,270.0670471191406,44.307498931884766,63.505001068115234,162.21270751953125,40.13922882080078,179.10000610351562
2020-08-13,329.6686096191406,57.21990966796875,270.6829528808594,44.48249816894531,63.95000076293945,160.4788055419922,38.97813415527344,183.3300018310547
2020-08-14,329.6784362792969,57.17993927001953,270.3650207519531,44.400001525878906,63.76499938964844,159.85182189941406,38.31602096557617,182.5399932861328
2020-08-17,330.7256774902344,57.73954772949219,273.5042419433594,45.3849983215332,65.87000274658203,160.2534942626953,38.74783706665039,186.5
2020-08-18,331.440185546875,58.06931686401367,276.13677978515625,46.27000045776367,67.80500030517578,161.39964294433594,39.52509689331055,188.17999267578125
2020-08-19,330.0601501464844,57.399784088134766,274.2790832519531,45.665000915527344,66.4800033569336,160.39064025878906,38.853389739990234,182.24000549316406
2020-08-20,331.08782958984375,57.91941833496094,278.0838317871094,46.93000030517578,69.21499633789062,161.84046936035156,39.889739990234375,183.5
2020-08-21,332.26226806640625,58.51900100708008,280.01104736328125,47.55500030517578,70.66000366210938,162.8102569580078,40.60942459106445,182.02999877929688
2020-08-24,335.629150390625,60.30774688720703,281.7594299316406,48.16999816894531,71.97000122070312,162.54576110839844,40.34074020385742,181.0
2020-08-25,336.80364990234375,60.917320251464844,283.9747009277344,48.91999816894531,73.6500015258789,161.3016815185547,39.448333740234375,181.22000122070312
2020-08-26,340.1802978515625,62.77602005004883,290.03448486328125,50.994998931884766,78.36499786376953,160.6844940185547,38.95894241333008,183.36000061035156
2020-08-27,340.9241027832031,63.16574478149414,289.1304626464844,50.654998779296875,77.65499877929688,157.95140075683594,37.001399993896484,181.24000549316406
2020-08-28,343.1263122558594,64.40487670898438,290.60076904296875,51.185001373291016,78.8550033569336,157.83387756347656,36.85746383666992,184.38999938964844
2020-08-31,341.8832702636719,63.67538833618164,292.9352111816406,52.08000183105469,80.68000030517578,158.88206481933594,37.56755447387695,184.8300018310547
2020-09-01,345.1033020019531,65.4941177368164,297.9420166015625,53.79999923706055,84.87000274658203,160.6993408203125,38.93015670776367,185.0500030517578
2020-09-02,350.0949401855469,68.32213592529297,300.7632751464844,54.80500030517578,87.26499938964844,162.22921752929688,40.05287170410156,182.6199951171875
2020-09-03,338.0466613769531,61.23709487915039,285.5144958496094,49.185001373291016,73.86499786376953,162.69015502929688,40.427101135253906,181.13999938964844
2020-09-04,335.2865905761719,59.7981071472168,281.7097473144531,47.880001068115234,70.81999969482422,159.60092163085938,38.12411117553711,181.63999938964844
2020-09-08,326.1255798339844,54.88154602050781,268.16961669921875,43.314998626708984,60.810001373291016,160.58163452148438,38.709449768066406,181.2899932861328
2020-09-09,332.5657043457031,58.04933166503906,276.0473327636719,45.84000015258789,66.03500366210938,160.150146484375,38.46955871582031,183.0500030517578
2020-09-10,326.7911682128906,55.041439056396484,270.54388427734375,43.959999084472656,62.21500015258789,160.96409606933594,39.05490493774414,182.4600067138672
2020-09-11,326.95751953125,55.11138916015625,268.6663818359375,43.404998779296875,60.85499954223633,161.30734252929688,39.1988410949707,182.4499969482422
