,Date,spy,portfolio,spy_rb,portfolio_rb
534,2007-02-15,108.37024688720703,inf,0.0,100
535,2007-02-16,108.31827545166016,inf,0.0,100
536,2007-02-20,108.54863739013672,inf,0.0,100
537,2007-02-21,108.50408172607422,inf,0.0,100
538,2007-02-22,108.42233276367188,inf,0.0,100
539,2007-02-23,107.99867248535156,inf,0.0,100
540,2007-02-26,107.90205383300781,inf,0.0,100
541,2007-02-27,103.68766021728516,inf,0.0,100
542,2007-02-28,104.75050354003906,inf,0.0,100
543,2007-03-01,104.43836212158203,inf,0.0,100
544,2007-03-02,103.07072448730469,inf,0.0,100
545,2007-03-05,102.089599609375,inf,0.0,100
546,2007-03-06,103.83629608154297,inf,0.0,100
547,2007-03-07,103.73224639892578,inf,0.0,100
548,2007-03-08,104.60931396484375,inf,0.0,100
549,2007-03-09,104.6390380859375,inf,0.0,100
550,2007-03-12,104.79511260986328,inf,0.0,100
551,2007-03-13,102.75853729248047,inf,0.0,100
552,2007-03-14,103.52410888671875,inf,0.0,100
553,2007-03-15,103.66535949707031,inf,0.0,100
554,2007-03-16,103.37506866455078,inf,0.0,100
555,2007-03-19,104.62126922607422,inf,0.0,100
556,2007-03-20,105.19586181640625,inf,0.0,100
557,2007-03-21,106.9271011352539,inf,0.0,100
558,2007-03-22,106.84500122070312,inf,0.0,100
559,2007-03-23,107.0017318725586,inf,0.0,100
560,2007-03-26,106.85992431640625,inf,0.0,100
561,2007-03-27,106.606201171875,inf,0.0,100
562,2007-03-28,105.83016967773438,inf,0.0,100
563,2007-03-29,105.94206237792969,inf,0.0,100
564,2007-03-30,105.96448516845703,inf,0.0,100
565,2007-04-02,106.08384704589844,inf,0.0,100
566,2007-04-03,107.22557830810547,inf,0.0,100
567,2007-04-04,107.34502410888672,inf,0.0,100
568,2007-04-05,107.63604736328125,inf,0.0,100
569,2007-04-09,107.78526306152344,inf,0.0,100
570,2007-04-10,107.91214752197266,inf,0.0,100
571,2007-04-11,107.47185516357422,inf,0.0,100
572,2007-04-12,107.94943237304688,inf,0.0,100
573,2007-04-13,108.44197845458984,inf,0.0,100
574,2007-04-16,109.47171020507812,inf,0.0,100
575,2007-04-17,109.76276397705078,inf,0.0,100
576,2007-04-18,109.8970947265625,inf,0.0,100
577,2007-04-19,109.86722564697266,inf,0.0,100
578,2007-04-20,110.90448760986328,inf,0.0,100
579,2007-04-23,110.48662567138672,inf,0.0,100
580,2007-04-24,110.53138732910156,inf,0.0,100
581,2007-04-25,111.54625701904297,inf,0.0,100
582,2007-04-26,111.6731185913086,inf,0.0,100
583,2007-04-27,111.58356475830078,inf,0.0,100
584,2007-04-30,110.65827178955078,inf,0.0,100
585,2007-05-01,110.94185638427734,inf,0.0,100
586,2007-05-02,111.59105682373047,inf,0.0,100
587,2007-05-03,112.19544982910156,inf,0.0,100
588,2007-05-04,112.6208267211914,inf,0.0,100
589,2007-05-07,112.64326477050781,inf,0.0,100
590,2007-05-08,112.49395751953125,inf,0.0,100
591,2007-05-09,112.79998016357422,inf,0.0,100
592,2007-05-10,111.62091064453125,inf,0.0,100
593,2007-05-11,112.5760726928711,inf,0.0,100
594,2007-05-14,112.32977294921875,inf,0.0,100
595,2007-05-15,112.35966491699219,inf,0.0,100
596,2007-05-16,113.12828826904297,inf,0.0,100
597,2007-05-17,112.90441131591797,inf,0.0,100
598,2007-05-18,113.88941955566406,inf,0.0,100
599,2007-05-21,113.82965850830078,inf,0.0,100
600,2007-05-22,113.74016571044922,inf,0.0,100
601,2007-05-23,113.75508117675781,inf,0.0,100
602,2007-05-24,112.725341796875,inf,0.0,100
603,2007-05-25,113.19540405273438,inf,0.0,100
604,2007-05-29,113.60588073730469,inf,0.0,100
605,2007-05-30,114.53120422363281,inf,0.0,100
606,2007-05-31,114.4117660522461,inf,0.0,100
607,2007-06-01,114.97888946533203,inf,0.0,100
608,2007-06-04,114.99384307861328,inf,0.0,100
609,2007-06-05,114.53865051269531,inf,0.0,100
610,2007-06-06,113.30735778808594,inf,0.0,100
611,2007-06-07,111.26274108886719,inf,0.0,100
612,2007-06-08,112.71033477783203,inf,0.0,100
613,2007-06-11,112.90441131591797,inf,0.0,100
614,2007-06-12,111.6731185913086,inf,0.0,100
615,2007-06-13,113.34468078613281,inf,0.0,100
616,2007-06-14,114.06851196289062,inf,0.0,100
617,2007-06-15,114.7175521850586,inf,0.0,100
618,2007-06-18,114.5826187133789,inf,0.0,100
619,2007-06-19,114.86738586425781,inf,0.0,100
620,2007-06-20,113.2711181640625,inf,0.0,100
621,2007-06-21,113.900634765625,inf,0.0,100
622,2007-06-22,112.82891845703125,inf,0.0,100
623,2007-06-25,112.28935241699219,inf,0.0,100
624,2007-06-26,111.13521575927734,inf,0.0,100
625,2007-06-27,112.7165298461914,inf,0.0,100
626,2007-06-28,112.70155334472656,inf,0.0,100
627,2007-06-29,112.73902893066406,inf,0.0,100
628,2007-07-02,113.75823974609375,inf,0.0,100
629,2007-07-03,114.17046356201172,inf,0.0,100
630,2007-07-05,114.0505142211914,inf,0.0,100
631,2007-07-06,114.65007019042969,inf,0.0,100
632,2007-07-09,114.7400131225586,inf,0.0,100
633,2007-07-10,113.10621643066406,inf,0.0,100
634,2007-07-11,113.90814971923828,inf,0.0,100
635,2007-07-12,115.706787109375,inf,0.0,100
636,2007-07-13,116.0515365600586,inf,0.0,100
637,2007-07-16,116.0365219116211,inf,0.0,100
638,2007-07-17,115.9765853881836,inf,0.0,100
639,2007-07-18,115.76676940917969,inf,0.0,100
640,2007-07-19,116.21644592285156,inf,0.0,100
641,2007-07-20,115.0397720336914,inf,0.0,100
642,2007-07-23,115.39207458496094,inf,0.0,100
643,2007-07-24,113.39103698730469,inf,0.0,100
644,2007-07-25,113.62336730957031,inf,0.0,100
645,2007-07-26,110.93284606933594,inf,0.0,100
646,2007-07-27,108.751953125,inf,0.0,100
647,2007-07-30,110.45317840576172,inf,0.0,100
648,2007-07-31,109.20912170410156,inf,0.0,100
649,2007-08-01,109.74125671386719,inf,0.0,100
650,2007-08-02,110.61808013916016,inf,0.0,100
651,2007-08-03,107.77017974853516,inf,0.0,100
652,2007-08-06,109.57635498046875,inf,0.0,100
653,2007-08-07,110.7454833984375,inf,0.0,100
654,2007-08-08,112.28935241699219,inf,0.0,100
655,2007-08-09,108.96182250976562,inf,0.0,100
656,2007-08-10,108.45218658447266,inf,0.0,100
657,2007-08-13,108.84187316894531,inf,0.0,100
658,2007-08-14,107.17813110351562,inf,0.0,100
659,2007-08-15,105.70170593261719,inf,0.0,100
660,2007-08-16,106.49612426757812,inf,0.0,100
661,2007-08-17,108.45218658447266,inf,0.0,100
662,2007-08-20,108.39972686767578,inf,0.0,100
663,2007-08-21,108.61703491210938,inf,0.0,100
664,2007-08-22,109.90609741210938,inf,0.0,100
665,2007-08-23,109.80868530273438,inf,0.0,100
666,2007-08-24,111.16516876220703,inf,0.0,100
667,2007-08-27,110.13093566894531,inf,0.0,100
668,2007-08-28,107.71023559570312,inf,0.0,100
669,2007-08-29,109.82364654541016,inf,0.0,100
670,2007-08-30,109.53133392333984,inf,0.0,100
671,2007-08-31,110.610595703125,inf,0.0,100
672,2007-09-04,111.72722625732422,inf,0.0,100
673,2007-09-05,110.76046752929688,inf,0.0,100
674,2007-09-06,111.01530456542969,inf,0.0,100
675,2007-09-07,109.47142791748047,inf,0.0,100
676,2007-09-10,109.26158905029297,inf,0.0,100
677,2007-09-11,110.53564453125,inf,0.0,100
678,2007-09-12,110.8204345703125,inf,0.0,100
679,2007-09-13,111.59984588623047,inf,0.0,100
680,2007-09-14,111.59233093261719,inf,0.0,100
681,2007-09-17,110.99275970458984,inf,0.0,100
682,2007-09-18,114.2603530883789,inf,0.0,100
683,2007-09-19,114.93489074707031,inf,0.0,100
684,2007-09-20,114.1255111694336,inf,0.0,100
685,2007-09-21,114.43344116210938,inf,0.0,100
686,2007-09-24,114.22257232666016,inf,0.0,100
687,2007-09-25,113.9967269897461,inf,0.0,100
688,2007-09-26,114.59910583496094,inf,0.0,100
689,2007-09-27,115.27681732177734,inf,0.0,100
690,2007-09-28,114.89281463623047,inf,0.0,100
691,2007-10-01,116.18794250488281,inf,0.0,100
692,2007-10-02,116.02980041503906,inf,0.0,100
693,2007-10-03,115.79638671875,inf,0.0,100
694,2007-10-04,115.97711944580078,inf,0.0,100
695,2007-10-05,117.35513305664062,inf,0.0,100
696,2007-10-08,116.73008728027344,inf,0.0,100
697,2007-10-09,117.82947540283203,inf,0.0,100
698,2007-10-10,117.6336898803711,inf,0.0,100
699,2007-10-11,117.06891632080078,inf,0.0,100
700,2007-10-12,117.71650695800781,inf,0.0,100
701,2007-10-15,116.72254180908203,inf,0.0,100
702,2007-10-16,115.79638671875,inf,0.0,100
703,2007-10-17,116.15029907226562,inf,0.0,100
704,2007-10-18,115.72862243652344,inf,0.0,100
705,2007-10-19,112.70152282714844,inf,0.0,100
706,2007-10-22,113.35665893554688,inf,0.0,100
707,2007-10-23,114.27535247802734,inf,0.0,100
708,2007-10-24,114.0644760131836,inf,0.0,100
709,2007-10-25,114.33558654785156,inf,0.0,100
710,2007-10-26,115.6759033203125,inf,0.0,100
711,2007-10-29,116.05990600585938,inf,0.0,100
712,2007-10-30,115.25418853759766,inf,0.0,100
713,2007-10-31,116.45153045654297,inf,0.0,100
714,2007-11-01,113.72563934326172,inf,0.0,100
715,2007-11-02,113.85365295410156,inf,0.0,100
716,2007-11-05,112.98768615722656,inf,0.0,100
717,2007-11-06,114.50881958007812,inf,0.0,100
718,2007-11-07,111.37627410888672,inf,0.0,100
719,2007-11-08,110.8115234375,inf,0.0,100
720,2007-11-09,109.29045867919922,inf,0.0,100
721,2007-11-12,108.20614624023438,inf,0.0,100
722,2007-11-13,111.50430297851562,inf,0.0,100
723,2007-11-14,111.19554138183594,inf,0.0,100
724,2007-11-15,109.5916976928711,inf,0.0,100
725,2007-11-16,109.77989959716797,inf,0.0,100
726,2007-11-19,108.25133514404297,inf,0.0,100
727,2007-11-20,108.91395568847656,inf,0.0,100
728,2007-11-21,106.68506622314453,inf,0.0,100
729,2007-11-23,108.52991485595703,inf,0.0,100
730,2007-11-26,106.1353988647461,inf,0.0,100
731,2007-11-27,107.35528564453125,inf,0.0,100
732,2007-11-28,110.78888702392578,inf,0.0,100
733,2007-11-29,110.82652282714844,inf,0.0,100
734,2007-11-30,111.94103240966797,inf,0.0,100
735,2007-12-03,111.20305633544922,inf,0.0,100
736,2007-12-04,110.20909118652344,inf,0.0,100
737,2007-12-05,112.05403900146484,inf,0.0,100
738,2007-12-06,113.6578598022461,inf,0.0,100
739,2007-12-07,113.63526916503906,inf,0.0,100
740,2007-12-10,114.51629638671875,inf,0.0,100
741,2007-12-11,111.37627410888672,inf,0.0,100
742,2007-12-12,112.47563171386719,inf,0.0,100
743,2007-12-13,112.24221801757812,inf,0.0,100
744,2007-12-14,110.81905364990234,inf,0.0,100
745,2007-12-17,109.23776245117188,inf,0.0,100
746,2007-12-18,109.8476791381836,inf,0.0,100
747,2007-12-19,109.8476791381836,inf,0.0,100
748,2007-12-20,110.5404052734375,inf,0.0,100
749,2007-12-21,112.1339340209961,inf,0.0,100
750,2007-12-24,112.96659851074219,inf,0.0,100
751,2007-12-26,113.20885467529297,inf,0.0,100
752,2007-12-27,111.78568267822266,inf,0.0,100
753,2007-12-28,111.50563049316406,inf,0.0,100
754,2007-12-31,110.68051147460938,inf,0.0,100
755,2008-01-02,109.71154022216797,inf,0.0,100
756,2008-01-03,109.65853118896484,inf,0.0,100
757,2008-01-04,106.97120666503906,inf,0.0,100
758,2008-01-07,106.88038635253906,inf,0.0,100
759,2008-01-08,105.15441131591797,inf,0.0,100
760,2008-01-09,106.25961303710938,inf,0.0,100
761,2008-01-10,106.9560546875,inf,0.0,100
762,2008-01-11,106.09307098388672,inf,0.0,100
763,2008-01-14,106.94852447509766,inf,0.0,100
764,2008-01-15,104.59423828125,inf,0.0,100
765,2008-01-16,103.69338989257812,inf,0.0,100
766,2008-01-17,101.00607299804688,inf,0.0,100
767,2008-01-18,99.96895599365234,inf,0.0,100
768,2008-01-22,98.9546127319336,inf,0.0,100
769,2008-01-23,101.33158874511719,inf,0.0,100
770,2008-01-24,102.18699645996094,inf,0.0,100
771,2008-01-25,100.71082305908203,inf,0.0,100
772,2008-01-28,102.37625885009766,inf,0.0,100
773,2008-01-29,102.8834457397461,inf,0.0,100
774,2008-01-30,102.12646484375,inf,0.0,100
775,2008-01-31,103.98863220214844,inf,0.0,100
776,2008-02-01,105.66162109375,inf,0.0,100
777,2008-02-04,104.32928466796875,inf,0.0,100
778,2008-02-05,101.53595733642578,inf,0.0,100
779,2008-02-06,100.71841430664062,inf,0.0,100
780,2008-02-07,101.38455200195312,inf,0.0,100
781,2008-02-08,100.73355102539062,inf,0.0,100
782,2008-02-11,101.248291015625,inf,0.0,100
783,2008-02-12,102.18699645996094,inf,0.0,100
784,2008-02-13,103.23162078857422,inf,0.0,100
785,2008-02-14,102.32324981689453,inf,0.0,100
786,2008-02-15,102.30055236816406,inf,0.0,100
787,2008-02-19,102.58821105957031,inf,0.0,100
788,2008-02-20,102.8909912109375,inf,0.0,100
789,2008-02-21,102.03556060791016,inf,0.0,100
790,2008-02-22,102.66390991210938,inf,0.0,100
791,2008-02-25,103.95835876464844,inf,0.0,100
792,2008-02-26,104.73806762695312,inf,0.0,100
793,2008-02-27,104.63208770751953,inf,0.0,100
794,2008-02-28,103.61009216308594,inf,0.0,100
795,2008-02-29,101.30130767822266,inf,0.0,100
796,2008-03-03,101.05905151367188,inf,0.0,100
797,2008-03-04,100.6729965209961,inf,0.0,100
798,2008-03-05,101.30888366699219,inf,0.0,100
799,2008-03-06,99.21198272705078,inf,0.0,100
800,2008-03-07,98.1900405883789,inf,0.0,100
801,2008-03-10,96.89557647705078,inf,0.0,100
802,2008-03-11,100.37779235839844,inf,0.0,100
803,2008-03-12,99.4390869140625,inf,0.0,100
804,2008-03-13,99.65859985351562,inf,0.0,100
805,2008-03-14,98.11434173583984,inf,0.0,100
806,2008-03-17,97.12267303466797,inf,0.0,100
807,2008-03-18,101.15750885009766,inf,0.0,100
808,2008-03-19,98.65182495117188,inf,0.0,100
809,2008-03-20,100.47914123535156,inf,0.0,100
810,2008-03-24,102.48748016357422,inf,0.0,100
811,2008-03-25,102.58637237548828,inf,0.0,100
812,2008-03-26,101.3311538696289,inf,0.0,100
813,2008-03-27,101.0116195678711,inf,0.0,100
814,2008-03-28,100.04547119140625,inf,0.0,100
815,2008-03-31,100.39544677734375,inf,0.0,100
816,2008-04-01,103.92525482177734,inf,0.0,100
817,2008-04-02,103.99376678466797,inf,0.0,100
818,2008-04-03,104.25240325927734,inf,0.0,100
819,2008-04-04,104.1383056640625,inf,0.0,100
820,2008-04-07,104.19156646728516,inf,0.0,100
821,2008-04-08,104.08505249023438,inf,0.0,100
822,2008-04-09,103.3318862915039,inf,0.0,100
823,2008-04-10,103.47644805908203,inf,0.0,100
824,2008-04-11,101.46807098388672,inf,0.0,100
825,2008-04-14,101.12574005126953,inf,0.0,100
826,2008-04-15,101.36160278320312,inf,0.0,100
827,2008-04-16,104.10789489746094,inf,0.0,100
828,2008-04-17,104.26001739501953,inf,0.0,100
829,2008-04-18,105.34786987304688,inf,0.0,100
830,2008-04-21,105.40113830566406,inf,0.0,100
831,2008-04-22,104.9371109008789,inf,0.0,100
832,2008-04-23,104.76969146728516,inf,0.0,100
833,2008-04-24,105.22613525390625,inf,0.0,100
834,2008-04-25,106.19987487792969,inf,0.0,100
835,2008-04-28,106.2227554321289,inf,0.0,100
836,2008-04-29,105.8043212890625,inf,0.0,100
837,2008-04-30,105.18051147460938,inf,0.0,100
838,2008-05-01,107.35625457763672,inf,0.0,100
839,2008-05-02,107.65294647216797,inf,0.0,100
840,2008-05-05,107.13565826416016,inf,0.0,100
841,2008-05-06,108.06375122070312,inf,0.0,100
842,2008-05-07,106.13907623291016,inf,0.0,100
843,2008-05-08,105.86518859863281,inf,0.0,100
844,2008-05-09,105.6673812866211,inf,0.0,100
845,2008-05-12,106.85415649414062,inf,0.0,100
846,2008-05-13,106.86936950683594,inf,0.0,100
847,2008-05-14,107.09001159667969,inf,0.0,100
848,2008-05-15,108.42890167236328,inf,0.0,100
849,2008-05-16,108.52780151367188,inf,0.0,100
850,2008-05-19,108.82447052001953,inf,0.0,100
851,2008-05-20,107.94200897216797,inf,0.0,100
852,2008-05-21,106.11622619628906,inf,0.0,100
853,2008-05-22,106.13143157958984,inf,0.0,100
854,2008-05-23,104.70885467529297,inf,0.0,100
855,2008-05-27,105.48480987548828,inf,0.0,100
856,2008-05-28,105.97169494628906,inf,0.0,100
857,2008-05-29,106.50422668457031,inf,0.0,100
858,2008-05-30,106.77045440673828,inf,0.0,100
859,2008-06-02,105.6673812866211,inf,0.0,100
860,2008-06-03,105.05119323730469,inf,0.0,100
861,2008-06-04,104.99794006347656,inf,0.0,100
862,2008-06-05,107.09757995605469,inf,0.0,100
863,2008-06-06,103.68184661865234,inf,0.0,100
864,2008-06-09,103.9328842163086,inf,0.0,100
865,2008-06-10,103.41558837890625,inf,0.0,100
866,2008-06-11,101.89411163330078,inf,0.0,100
867,2008-06-12,102.2820816040039,inf,0.0,100
868,2008-06-13,103.5753173828125,inf,0.0,100
869,2008-06-16,103.63619232177734,inf,0.0,100
870,2008-06-17,103.13410186767578,inf,0.0,100
871,2008-06-18,102.1299057006836,inf,0.0,100
872,2008-06-19,102.2592544555664,inf,0.0,100
873,2008-06-20,100.59940338134766,inf,0.0,100
874,2008-06-23,100.50001525878906,inf,0.0,100
875,2008-06-24,100.3012466430664,inf,0.0,100
876,2008-06-25,100.7752685546875,inf,0.0,100
877,2008-06-26,98.03820037841797,inf,0.0,100
878,2008-06-27,97.50300598144531,inf,0.0,100
879,2008-06-30,97.8470687866211,inf,0.0,100
880,2008-07-01,98.15287780761719,inf,0.0,100
881,2008-07-02,96.4708480834961,inf,0.0,100
882,2008-07-03,96.57025909423828,inf,0.0,100
883,2008-07-07,95.58399963378906,inf,0.0,100
884,2008-07-08,97.2812728881836,inf,0.0,100
885,2008-07-09,95.40813446044922,inf,0.0,100
886,2008-07-10,95.79805755615234,inf,0.0,100
887,2008-07-11,94.68180084228516,inf,0.0,100
888,2008-07-14,93.8255386352539,inf,0.0,100
889,2008-07-15,92.50284576416016,inf,0.0,100
890,2008-07-16,94.77355194091797,inf,0.0,100
891,2008-07-17,95.72160339355469,inf,0.0,100
892,2008-07-18,96.31793212890625,inf,0.0,100
893,2008-07-21,96.3714599609375,inf,0.0,100
894,2008-07-22,97.46477508544922,inf,0.0,100
895,2008-07-23,97.99234008789062,inf,0.0,100
896,2008-07-24,95.95858001708984,inf,0.0,100
897,2008-07-25,95.93568420410156,inf,0.0,100
898,2008-07-28,94.52888488769531,inf,0.0,100
899,2008-07-29,96.54730224609375,inf,0.0,100
900,2008-07-30,98.26751708984375,inf,0.0,100
901,2008-07-31,96.96781158447266,inf,0.0,100
902,2008-08-01,96.45555877685547,inf,0.0,100
903,2008-08-04,95.56104278564453,inf,0.0,100
904,2008-08-05,98.13758850097656,inf,0.0,100
905,2008-08-06,98.57335662841797,inf,0.0,100
906,2008-08-07,97.10543823242188,inf,0.0,100
907,2008-08-08,98.9097671508789,inf,0.0,100
908,2008-08-11,99.93427276611328,inf,0.0,100
909,2008-08-12,98.89447784423828,inf,0.0,100
910,2008-08-13,98.29814910888672,inf,0.0,100
911,2008-08-14,99.03974151611328,inf,0.0,100
912,2008-08-15,99.52140045166016,inf,0.0,100
913,2008-08-18,98.16050720214844,inf,0.0,100
914,2008-08-19,97.09013366699219,inf,0.0,100
915,2008-08-20,97.54121398925781,inf,0.0,100
916,2008-08-21,97.70943450927734,inf,0.0,100
917,2008-08-22,99.12383270263672,inf,0.0,100
918,2008-08-25,97.11302947998047,inf,0.0,100
919,2008-08-26,97.39592742919922,inf,0.0,100
920,2008-08-27,98.34398651123047,inf,0.0,100
921,2008-08-28,99.53669738769531,inf,0.0,100
922,2008-08-29,98.46630096435547,inf,0.0,100
923,2008-09-02,97.85468292236328,inf,0.0,100
924,2008-09-03,97.77058410644531,inf,0.0,100
925,2008-09-04,94.82707214355469,inf,0.0,100
926,2008-09-05,95.125244140625,inf,0.0,100
927,2008-09-08,97.09013366699219,inf,0.0,100
928,2008-09-09,94.20777893066406,inf,0.0,100
929,2008-09-10,94.590087890625,inf,0.0,100
930,2008-09-11,95.95858001708984,inf,0.0,100
931,2008-09-12,96.40204620361328,inf,0.0,100
932,2008-09-15,91.81472778320312,inf,0.0,100
933,2008-09-16,93.35150146484375,inf,0.0,100
934,2008-09-17,89.15409851074219,inf,0.0,100
935,2008-09-18,91.79940032958984,inf,0.0,100
936,2008-09-19,95.44513702392578,inf,0.0,100
937,2008-09-22,93.28433990478516,inf,0.0,100
938,2008-09-23,91.16199493408203,inf,0.0,100
939,2008-09-24,91.45416259765625,inf,0.0,100
940,2008-09-25,92.88448333740234,inf,0.0,100
941,2008-09-26,92.9306411743164,inf,0.0,100
942,2008-09-29,85.6484146118164,inf,0.0,100
943,2008-09-30,89.19341278076172,inf,0.0,100
944,2008-10-01,89.2472152709961,inf,0.0,100
945,2008-10-02,86.00984954833984,inf,0.0,100
946,2008-10-03,84.84870147705078,inf,0.0,100
947,2008-10-06,80.52705383300781,inf,0.0,100
948,2008-10-07,76.9205551147461,inf,0.0,100
949,2008-10-08,74.98274993896484,inf,0.0,100
950,2008-10-09,69.74603271484375,inf,0.0,100
951,2008-10-10,68.05428314208984,inf,0.0,100
952,2008-10-13,77.93561553955078,inf,0.0,100
953,2008-10-14,76.78211212158203,inf,0.0,100
954,2008-10-15,69.22311401367188,inf,0.0,100
955,2008-10-16,72.10675811767578,inf,0.0,100
956,2008-10-17,71.67613220214844,inf,0.0,100
957,2008-10-20,75.98243713378906,inf,0.0,100
958,2008-10-21,73.71394348144531,inf,0.0,100
959,2008-10-22,69.69989776611328,inf,0.0,100
960,2008-10-23,70.5073013305664,inf,0.0,100
961,2008-10-24,66.93157958984375,inf,0.0,100
962,2008-10-27,64.55545043945312,inf,0.0,100
963,2008-10-28,72.0990982055664,inf,0.0,100
964,2008-10-29,71.576171875,inf,0.0,100
965,2008-10-30,74.05229187011719,inf,0.0,100
966,2008-10-31,74.45982360839844,inf,0.0,100
967,2008-11-03,74.67515563964844,inf,0.0,100
968,2008-11-04,77.21277618408203,inf,0.0,100
969,2008-11-05,73.96768951416016,inf,0.0,100
970,2008-11-06,69.86905670166016,inf,0.0,100
971,2008-11-07,72.17598724365234,inf,0.0,100
972,2008-11-10,71.23015594482422,inf,0.0,100
973,2008-11-11,69.0308609008789,inf,0.0,100
974,2008-11-12,65.9934310913086,inf,0.0,100
975,2008-11-13,70.107421875,inf,0.0,100
976,2008-11-14,66.60861206054688,inf,0.0,100
977,2008-11-17,65.72428894042969,inf,0.0,100
978,2008-11-18,66.96231842041016,inf,0.0,100
979,2008-11-19,62.67144775390625,inf,0.0,100
980,2008-11-20,58.0191535949707,inf,0.0,100
981,2008-11-21,61.14888381958008,inf,0.0,100
982,2008-11-24,65.38592529296875,inf,0.0,100
983,2008-11-25,65.87039947509766,inf,0.0,100
984,2008-11-26,68.41567993164062,inf,0.0,100
985,2008-11-28,69.27692413330078,inf,0.0,100
986,2008-12-01,63.1405029296875,inf,0.0,100
987,2008-12-02,65.57047271728516,inf,0.0,100
988,2008-12-03,67.14688873291016,inf,0.0,100
989,2008-12-04,65.59355163574219,inf,0.0,100
990,2008-12-05,67.61597442626953,inf,0.0,100
991,2008-12-08,69.97673034667969,inf,0.0,100
992,2008-12-09,68.82325744628906,inf,0.0,100
993,2008-12-10,69.29231262207031,inf,0.0,100
994,2008-12-11,67.62366485595703,inf,0.0,100
995,2008-12-12,68.43109893798828,inf,0.0,100
996,2008-12-15,67.47753143310547,inf,0.0,100
997,2008-12-16,70.6534423828125,inf,0.0,100
